date,result,year
1. Mar 29,lost,2024
2. Mar 30,lost,2024
3. Mar 31,lost,2024
4. Apr 1,lost,2024
5. Apr 4,lost,2024
6. Apr 4,beat,2024
7. Apr 5,beat,2024
8. Apr 6,lost,2024
9. Apr 7,beat,2024
10. Apr 8,beat,2024
11. Apr 9,lost,2024
12. Apr 11,beat,2024
13. Apr 12,beat,2024
14. Apr 13,lost,2024
15. Apr 14,beat,2024
16. Apr 15,beat,2024
17. Apr 16,beat,2024
18. Apr 17,beat,2024
19. Apr 19,beat,2024
20. Apr 20,beat,2024
21. Apr 21,lost,2024
22. Apr 22,lost,2024
23. Apr 23,lost,2024
24. Apr 24,beat,2024
25. Apr 26,lost,2024
26. Apr 27,lost,2024
27. Apr 28,beat,2024
28. Apr 29,lost,2024
29. Apr 30,beat,2024
30. May 1,lost,2024
31. May 2,beat,2024
32. May 3,lost,2024
33. May 4,lost,2024
34. May 5,lost,2024
1. Mar 30,beat,2023
2. Mar 31,lost,2023
3. Apr 1,beat,2023
4. Apr 2,beat,2023
5. Apr 3,lost,2023
6. Apr 4,lost,2023
7. Apr 5,lost,2023
8. Apr 7,beat,2023
9. Apr 8,beat,2023
10. Apr 9,lost,2023
11. Apr 10,beat,2023
12. Apr 11,lost,2023
13. Apr 12,beat,2023
14. Apr 14,beat,2023
15. Apr 15,beat,2023
16. Apr 16,beat,2023
17. Apr 17,beat,2023
18. Apr 18,lost,2023
19. Apr 19,beat,2023
20. Apr 20,beat,2023
21. Apr 21,beat,2023
22. Apr 22,lost,2023
23. Apr 23,lost,2023
24. Apr 25,lost,2023
25. Apr 26,lost,2023
26. Apr 27,beat,2023
27. Apr 28,lost,2023
28. May 1,lost,2023
29. May 1,beat,2023
30. May 3,lost,2023
31. May 3,lost,2023
32. May 4,lost,2023
33. May 5,beat,2023
34. May 6,lost,2023
35. May 7,lost,2023
36. May 9,lost,2023
37. May 10,beat,2023
38. May 11,lost,2023
39. May 12,beat,2023
40. May 13,lost,2023
41. May 14,beat,2023
42. May 15,lost,2023
43. May 16,lost,2023
44. May 17,beat,2023
45. May 18,beat,2023
46. May 19,beat,2023
47. May 21,beat,2023
48. May 21,beat,2023
49. May 23,lost,2023
50. May 24,lost,2023
51. May 25,beat,2023
52. May 26,beat,2023
53. May 27,lost,2023
54. May 28,lost,2023
55. May 30,beat,2023
56. May 31,beat,2023
57. Jun 1,beat,2023
58. Jun 2,lost,2023
59. Jun 3,lost,2023
60. Jun 4,lost,2023
61. Jun 6,lost,2023
62. Jun 7,lost,2023
63. Jun 8,lost,2023
64. Jun 9,lost,2023
65. Jun 10,beat,2023
66. Jun 11,lost,2023
67. Jun 13,lost,2023
68. Jun 14,beat,2023
69. Jun 16,beat,2023
70. Jun 17,lost,2023
71. Jun 18,lost,2023
72. Jun 19,beat,2023
73. Jun 20,lost,2023
74. Jun 21,lost,2023
75. Jun 23,lost,2023
76. Jun 24,beat,2023
77. Jun 25,lost,2023
78. Jun 26,lost,2023
79. Jun 27,beat,2023
80. Jun 28,lost,2023
81. Jun 29,lost,2023
82. Jun 30,lost,2023
83. Jul 1,beat,2023
84. Jul 2,beat,2023
85. Jul 4,beat,2023
86. Jul 5,beat,2023
87. Jul 6,beat,2023
88. Jul 7,beat,2023
89. Jul 8,lost,2023
90. Jul 9,lost,2023
91. Jul 14,lost,2023
92. Jul 15,lost,2023
93. Jul 16,beat,2023
94. Jul 18,beat,2023
95. Jul 19,beat,2023
96. Jul 20,lost,2023
97. Jul 21,beat,2023
98. Jul 22,lost,2023
99. Jul 23,lost,2023
100. Jul 25,beat,2023
101. Jul 26,lost,2023
102. Jul 27,beat,2023
103. Jul 28,beat,2023
104. Jul 29,lost,2023
105. Jul 30,beat,2023
106. Aug 1,lost,2023
107. Aug 2,lost,2023
108. Aug 3,lost,2023
109. Aug 4,lost,2023
110. Aug 5,lost,2023
111. Aug 6,lost,2023
112. Aug 7,beat,2023
113. Aug 8,lost,2023
114. Aug 9,beat,2023
115. Aug 11,lost,2023
116. Aug 12,lost,2023
117. Aug 12,lost,2023
118. Aug 13,beat,2023
119. Aug 14,beat,2023
120. Aug 15,lost,2023
121. Aug 16,beat,2023
122. Aug 17,beat,2023
123. Aug 18,beat,2023
124. Aug 19,beat,2023
125. Aug 20,lost,2023
126. Aug 21,beat,2023
127. Aug 22,lost,2023
128. Aug 23,lost,2023
129. Aug 25,lost,2023
130. Aug 26,lost,2023
131. Aug 27,beat,2023
132. Aug 28,lost,2023
133. Aug 29,lost,2023
134. Aug 30,beat,2023
135. Sep 1,beat,2023
136. Sep 2,lost,2023
137. Sep 3,beat,2023
138. Sep 5,beat,2023
139. Sep 6,lost,2023
140. Sep 8,lost,2023
141. Sep 9,lost,2023
142. Sep 10,beat,2023
143. Sep 11,lost,2023
144. Sep 12,beat,2023
145. Sep 13,beat,2023
146. Sep 14,beat,2023
147. Sep 15,lost,2023
148. Sep 16,lost,2023
149. Sep 17,beat,2023
150. Sep 18,beat,2023
151. Sep 19,lost,2023
152. Sep 20,beat,2023
153. Sep 21,lost,2023
154. Sep 22,lost,2023
155. Sep 23,lost,2023
156. Sep 24,lost,2023
157. Sep 27,beat,2023
158. Sep 27,lost,2023
159. Sep 28,beat,2023
160. Sep 30,beat,2023
161. Sep 30,beat,2023
162. Oct 1,lost,2023
1. Apr 7,beat,2022
2. Apr 8,beat,2022
3. Apr 9,beat,2022
4. Apr 10,lost,2022
5. Apr 11,lost,2022
6. Apr 12,beat,2022
7. Apr 13,beat,2022
8. Apr 15,beat,2022
9. Apr 16,lost,2022
10. Apr 17,beat,2022
11. Apr 19,beat,2022
12. Apr 19,beat,2022
13. Apr 20,lost,2022
14. Apr 21,beat,2022
15. Apr 22,beat,2022
16. Apr 23,lost,2022
17. Apr 24,beat,2022
18. Apr 25,beat,2022
19. Apr 26,beat,2022
20. Apr 27,lost,2022
21. Apr 29,beat,2022
22. Apr 30,lost,2022
23. May 1,beat,2022
24. May 2,lost,2022
25. May 3,beat,2022
26. May 3,beat,2022
27. May 4,lost,2022
28. May 5,beat,2022
29. May 8,lost,2022
30. May 8,beat,2022
31. May 10,beat,2022
32. May 11,lost,2022
33. May 12,beat,2022
34. May 13,lost,2022
35. May 14,beat,2022
36. May 15,lost,2022
37. May 17,beat,2022
38. May 17,lost,2022
39. May 18,beat,2022
40. May 19,beat,2022
41. May 21,beat,2022
42. May 21,lost,2022
43. May 22,beat,2022
44. May 23,beat,2022
45. May 24,lost,2022
46. May 25,lost,2022
47. May 27,beat,2022
48. May 28,beat,2022
49. May 29,beat,2022
50. May 30,beat,2022
51. May 31,beat,2022
52. Jun 1,beat,2022
53. Jun 2,lost,2022
54. Jun 3,lost,2022
55. Jun 4,beat,2022
56. Jun 5,beat,2022
57. Jun 6,beat,2022
58. Jun 7,lost,2022
59. Jun 8,lost,2022
60. Jun 10,beat,2022
61. Jun 11,lost,2022
62. Jun 12,beat,2022
63. Jun 14,beat,2022
64. Jun 15,lost,2022
65. Jun 16,beat,2022
66. Jun 17,beat,2022
67. Jun 18,beat,2022
68. Jun 19,lost,2022
69. Jun 20,beat,2022
70. Jun 21,lost,2022
71. Jun 22,lost,2022
72. Jun 24,beat,2022
73. Jun 25,beat,2022
74. Jun 26,lost,2022
75. Jun 28,lost,2022
76. Jun 29,lost,2022
77. Jul 1,beat,2022
78. Jul 2,lost,2022
79. Jul 3,beat,2022
80. Jul 4,beat,2022
81. Jul 5,lost,2022
82. Jul 6,beat,2022
83. Jul 7,beat,2022
84. Jul 8,lost,2022
85. Jul 9,beat,2022
86. Jul 10,lost,2022
87. Jul 11,beat,2022
88. Jul 12,lost,2022
89. Jul 13,beat,2022
90. Jul 14,beat,2022
91. Jul 16,beat,2022
92. Jul 16,beat,2022
93. Jul 17,lost,2022
94. Jul 22,lost,2022
95. Jul 23,lost,2022
96. Jul 24,beat,2022
97. Jul 26,beat,2022
98. Jul 27,beat,2022
99. Jul 29,beat,2022
100. Jul 30,beat,2022
101. Jul 31,beat,2022
102. Aug 1,beat,2022
103. Aug 2,lost,2022
104. Aug 3,beat,2022
105. Aug 4,beat,2022
106. Aug 5,lost,2022
107. Aug 6,beat,2022
108. Aug 6,beat,2022
109. Aug 7,beat,2022
110. Aug 8,beat,2022
111. Aug 9,beat,2022
112. Aug 10,beat,2022
113. Aug 12,lost,2022
114. Aug 13,beat,2022
115. Aug 14,beat,2022
116. Aug 15,lost,2022
117. Aug 16,lost,2022
118. Aug 17,beat,2022
119. Aug 18,lost,2022
120. Aug 19,beat,2022
121. Aug 20,beat,2022
122. Aug 20,lost,2022
123. Aug 21,beat,2022
124. Aug 22,lost,2022
125. Aug 23,lost,2022
126. Aug 25,beat,2022
127. Aug 26,beat,2022
128. Aug 27,beat,2022
129. Aug 28,lost,2022
130. Aug 30,lost,2022
131. Aug 31,beat,2022
132. Sep 1,beat,2022
133. Sep 2,beat,2022
134. Sep 3,lost,2022
135. Sep 4,lost,2022
136. Sep 6,lost,2022
137. Sep 7,beat,2022
138. Sep 7,beat,2022
139. Sep 9,lost,2022
140. Sep 10,beat,2022
141. Sep 11,beat,2022
142. Sep 12,lost,2022
143. Sep 13,lost,2022
144. Sep 14,lost,2022
145. Sep 15,beat,2022
146. Sep 16,beat,2022
147. Sep 17,beat,2022
148. Sep 18,beat,2022
149. Sep 19,beat,2022
150. Sep 20,beat,2022
151. Sep 21,lost,2022
152. Sep 23,beat,2022
153. Sep 24,lost,2022
154. Sep 25,beat,2022
155. Sep 27,lost,2022
156. Sep 28,beat,2022
157. Sep 30,lost,2022
158. Oct 1,lost,2022
159. Oct 2,lost,2022
160. Oct 4,beat,2022
161. Oct 4,beat,2022
162. Oct 5,beat,2022
1. Apr 5,lost,2021
2. Apr 6,beat,2021
3. Apr 7,lost,2021
4. Apr 8,beat,2021
5. Apr 10,lost,2021
6. Apr 11,beat,2021
7. Apr 13,beat,2021
8. Apr 13,beat,2021
9. Apr 14,beat,2021
10. Apr 17,beat,2021
11. Apr 17,lost,2021
12. Apr 18,beat,2021
13. Apr 20,lost,2021
14. Apr 21,lost,2021
15. Apr 22,lost,2021
16. Apr 23,beat,2021
17. Apr 24,lost,2021
18. Apr 25,beat,2021
19. Apr 27,lost,2021
20. Apr 28,lost,2021
21. Apr 30,lost,2021
22. May 1,beat,2021
23. May 2,beat,2021
24. May 3,lost,2021
25. May 5,lost,2021
26. May 5,beat,2021
27. May 6,beat,2021
28. May 7,beat,2021
29. May 8,beat,2021
30. May 9,beat,2021
31. May 11,beat,2021
32. May 12,beat,2021
33. May 14,lost,2021
34. May 15,lost,2021
35. May 16,lost,2021
36. May 17,beat,2021
37. May 18,beat,2021
38. May 19,lost,2021
39. May 21,beat,2021
40. May 22,lost,2021
41. May 23,lost,2021
42. May 24,lost,2021
43. May 25,beat,2021
44. May 27,beat,2021
45. May 27,beat,2021
46. May 29,beat,2021
47. May 31,beat,2021
48. Jun 1,lost,2021
49. Jun 2,beat,2021
50. Jun 3,lost,2021
51. Jun 4,lost,2021
52. Jun 5,beat,2021
53. Jun 6,beat,2021
54. Jun 8,lost,2021
55. Jun 9,beat,2021
56. Jun 11,beat,2021
57. Jun 12,beat,2021
58. Jun 13,lost,2021
59. Jun 14,beat,2021
60. Jun 15,beat,2021
61. Jun 16,beat,2021
62. Jun 17,lost,2021
63. Jun 18,lost,2021
64. Jun 19,beat,2021
65. Jun 19,lost,2021
66. Jun 20,lost,2021
67. Jun 21,beat,2021
68. Jun 21,lost,2021
69. Jun 22,lost,2021
70. Jun 23,beat,2021
71. Jun 25,beat,2021
72. Jun 25,lost,2021
73. Jun 26,beat,2021
74. Jun 27,lost,2021
75. Jun 28,lost,2021
76. Jun 29,beat,2021
77. Jun 30,lost,2021
78. Jul 1,lost,2021
79. Jul 3,beat,2021
80. Jul 4,beat,2021
81. Jul 4,lost,2021
82. Jul 5,beat,2021
83. Jul 7,beat,2021
84. Jul 7,lost,2021
85. Jul 9,beat,2021
86. Jul 10,lost,2021
87. Jul 10,beat,2021
88. Jul 11,lost,2021
89. Jul 16,lost,2021
90. Jul 17,lost,2021
91. Jul 18,beat,2021
92. Jul 19,beat,2021
93. Jul 20,lost,2021
94. Jul 21,beat,2021
95. Jul 23,beat,2021
96. Jul 24,lost,2021
97. Jul 25,beat,2021
98. Jul 26,lost,2021
99. Jul 26,beat,2021
100. Jul 27,lost,2021
101. Jul 28,beat,2021
102. Jul 29,lost,2021
103. Jul 30,lost,2021
104. Jul 31,beat,2021
105. Aug 1,lost,2021
106. Aug 2,lost,2021
107. Aug 3,lost,2021
108. Aug 4,beat,2021
109. Aug 5,lost,2021
110. Aug 6,lost,2021
111. Aug 7,lost,2021
112. Aug 8,lost,2021
113. Aug 10,beat,2021
114. Aug 12,beat,2021
115. Aug 12,beat,2021
116. Aug 13,lost,2021
117. Aug 14,lost,2021
118. Aug 15,lost,2021
119. Aug 16,lost,2021
120. Aug 17,lost,2021
121. Aug 18,beat,2021
122. Aug 19,lost,2021
123. Aug 20,lost,2021
124. Aug 21,lost,2021
125. Aug 22,beat,2021
126. Aug 24,lost,2021
127. Aug 25,lost,2021
128. Aug 26,lost,2021
129. Aug 27,lost,2021
130. Aug 28,beat,2021
131. Aug 29,beat,2021
132. Aug 31,beat,2021
133. Sep 2,beat,2021
134. Sep 3,beat,2021
135. Sep 4,beat,2021
136. Sep 4,lost,2021
137. Sep 5,beat,2021
138. Sep 6,lost,2021
139. Sep 7,beat,2021
140. Sep 8,lost,2021
141. Sep 9,lost,2021
142. Sep 10,beat,2021
143. Sep 11,lost,2021
144. Sep 12,beat,2021
145. Sep 13,lost,2021
146. Sep 14,lost,2021
147. Sep 15,lost,2021
148. Sep 17,lost,2021
149. Sep 18,lost,2021
150. Sep 19,beat,2021
151. Sep 21,lost,2021
152. Sep 22,lost,2021
153. Sep 24,lost,2021
154. Sep 25,lost,2021
155. Sep 26,lost,2021
156. Sep 28,beat,2021
157. Sep 28,beat,2021
158. Sep 29,lost,2021
159. Sep 30,beat,2021
160. Oct 1,beat,2021
161. Oct 2,lost,2021
162. Oct 3,lost,2021
1. Jul 24,beat,2020
2. Jul 25,lost,2020
3. Jul 26,lost,2020
4. Jul 27,beat,2020
5. Jul 28,beat,2020
6. Jul 29,lost,2020
7. Jul 30,lost,2020
8. Jul 31,lost,2020
9. Aug 1,lost,2020
10. Aug 2,lost,2020
11. Aug 3,beat,2020
12. Aug 4,lost,2020
13. Aug 5,beat,2020
14. Aug 7,lost,2020
15. Aug 8,beat,2020
16. Aug 9,beat,2020
17. Aug 10,lost,2020
18. Aug 11,lost,2020
19. Aug 12,beat,2020
20. Aug 13,beat,2020
21. Aug 14,lost,2020
22. Aug 15,lost,2020
23. Aug 16,lost,2020
24. Aug 17,beat,2020
25. Aug 18,beat,2020
26. Aug 19,beat,2020
27. Aug 25,lost,2020
28. Aug 25,lost,2020
29. Aug 26,beat,2020
30. Aug 28,beat,2020
31. Aug 28,beat,2020
32. Aug 29,lost,2020
33. Aug 30,lost,2020
34. Aug 30,lost,2020
35. Aug 31,lost,2020
36. Sep 1,lost,2020
37. Sep 2,beat,2020
38. Sep 3,beat,2020
39. Sep 4,lost,2020
40. Sep 5,beat,2020
41. Sep 6,beat,2020
42. Sep 7,lost,2020
43. Sep 8,lost,2020
44. Sep 9,beat,2020
45. Sep 11,beat,2020
46. Sep 12,lost,2020
47. Sep 13,lost,2020
48. Sep 15,lost,2020
49. Sep 16,beat,2020
50. Sep 17,beat,2020
51. Sep 18,lost,2020
52. Sep 19,beat,2020
53. Sep 20,lost,2020
54. Sep 21,lost,2020
55. Sep 22,beat,2020
56. Sep 23,lost,2020
57. Sep 24,beat,2020
58. Sep 26,lost,2020
59. Sep 26,lost,2020
60. Sep 27,lost,2020
1. Mar 28,beat,2019
2. Mar 30,beat,2019
3. Mar 31,lost,2019
4. Apr 1,beat,2019
5. Apr 2,beat,2019
6. Apr 3,beat,2019
7. Apr 4,lost,2019
8. Apr 6,beat,2019
9. Apr 7,lost,2019
10. Apr 9,lost,2019
11. Apr 10,beat,2019
12. Apr 11,beat,2019
13. Apr 12,beat,2019
14. Apr 13,lost,2019
15. Apr 14,lost,2019
16. Apr 15,beat,2019
17. Apr 16,lost,2019
18. Apr 17,lost,2019
19. Apr 19,beat,2019
20. Apr 20,lost,2019
21. Apr 21,lost,2019
22. Apr 22,beat,2019
23. Apr 23,beat,2019
24. Apr 24,lost,2019
25. Apr 26,lost,2019
26. Apr 27,lost,2019
27. Apr 28,beat,2019
28. Apr 29,lost,2019
29. Apr 30,beat,2019
30. May 1,lost,2019
31. May 2,beat,2019
32. May 3,lost,2019
33. May 4,lost,2019
34. May 5,lost,2019
35. May 6,lost,2019
36. May 7,beat,2019
37. May 8,lost,2019
38. May 10,beat,2019
39. May 11,beat,2019
40. May 14,beat,2019
41. May 15,lost,2019
42. May 16,lost,2019
43. May 17,lost,2019
44. May 18,lost,2019
45. May 19,lost,2019
46. May 20,beat,2019
47. May 21,beat,2019
48. May 22,beat,2019
49. May 23,beat,2019
50. May 24,lost,2019
51. May 25,beat,2019
52. May 26,beat,2019
53. May 27,lost,2019
54. May 28,beat,2019
55. May 29,lost,2019
56. May 30,lost,2019
57. May 31,beat,2019
58. Jun 1,lost,2019
59. Jun 2,lost,2019
60. Jun 4,lost,2019
61. Jun 5,beat,2019
62. Jun 6,beat,2019
63. Jun 7,lost,2019
64. Jun 8,beat,2019
65. Jun 9,beat,2019
66. Jun 11,lost,2019
67. Jun 11,beat,2019
68. Jun 13,lost,2019
69. Jun 14,lost,2019
70. Jun 15,beat,2019
71. Jun 16,lost,2019
72. Jun 17,lost,2019
73. Jun 18,beat,2019
74. Jun 19,lost,2019
75. Jun 20,lost,2019
76. Jun 21,beat,2019
77. Jun 22,beat,2019
78. Jun 23,lost,2019
79. Jun 24,lost,2019
80. Jun 25,lost,2019
81. Jun 26,lost,2019
82. Jun 27,lost,2019
83. Jun 28,lost,2019
84. Jun 29,lost,2019
85. Jun 30,beat,2019
86. Jul 2,beat,2019
87. Jul 3,lost,2019
88. Jul 5,lost,2019
89. Jul 6,beat,2019
90. Jul 7,lost,2019
91. Jul 12,lost,2019
92. Jul 13,beat,2019
93. Jul 14,beat,2019
94. Jul 16,beat,2019
95. Jul 17,beat,2019
96. Jul 18,lost,2019
97. Jul 19,lost,2019
98. Jul 20,beat,2019
99. Jul 21,lost,2019
100. Jul 23,beat,2019
101. Jul 24,lost,2019
102. Jul 25,beat,2019
103. Jul 26,beat,2019
104. Jul 27,beat,2019
105. Jul 28,beat,2019
106. Jul 30,beat,2019
107. Jul 31,beat,2019
108. Aug 1,beat,2019
109. Aug 2,lost,2019
110. Aug 3,beat,2019
111. Aug 4,beat,2019
112. Aug 5,beat,2019
113. Aug 5,beat,2019
114. Aug 6,beat,2019
115. Aug 7,beat,2019
116. Aug 9,beat,2019
117. Aug 10,beat,2019
118. Aug 11,lost,2019
119. Aug 13,lost,2019
120. Aug 14,lost,2019
121. Aug 15,beat,2019
122. Aug 16,lost,2019
123. Aug 17,beat,2019
124. Aug 18,beat,2019
125. Aug 20,beat,2019
126. Aug 21,beat,2019
127. Aug 22,beat,2019
128. Aug 23,lost,2019
129. Aug 24,lost,2019
130. Aug 25,lost,2019
131. Aug 27,lost,2019
132. Aug 28,lost,2019
133. Aug 29,lost,2019
134. Aug 30,beat,2019
135. Aug 31,beat,2019
136. Sep 1,lost,2019
137. Sep 2,beat,2019
138. Sep 3,lost,2019
139. Sep 4,beat,2019
140. Sep 6,beat,2019
141. Sep 7,lost,2019
142. Sep 8,lost,2019
143. Sep 9,beat,2019
144. Sep 10,beat,2019
145. Sep 11,beat,2019
146. Sep 12,beat,2019
147. Sep 13,lost,2019
148. Sep 14,beat,2019
149. Sep 15,lost,2019
150. Sep 16,lost,2019
151. Sep 17,beat,2019
152. Sep 18,beat,2019
153. Sep 20,beat,2019
154. Sep 21,lost,2019
155. Sep 22,beat,2019
156. Sep 23,lost,2019
157. Sep 24,beat,2019
158. Sep 25,beat,2019
159. Sep 26,lost,2019
160. Sep 27,beat,2019
161. Sep 28,beat,2019
162. Sep 29,beat,2019
1. Mar 29,beat,2018
2. Mar 31,beat,2018
3. Apr 1,lost,2018
4. Apr 3,beat,2018
5. Apr 4,beat,2018
6. Apr 5,beat,2018
7. Apr 7,beat,2018
8. Apr 8,beat,2018
9. Apr 9,beat,2018
10. Apr 10,beat,2018
11. Apr 11,beat,2018
12. Apr 13,beat,2018
13. Apr 14,lost,2018
14. Apr 15,beat,2018
15. Apr 16,lost,2018
16. Apr 17,lost,2018
17. Apr 18,beat,2018
18. Apr 19,lost,2018
19. Apr 20,beat,2018
20. Apr 21,lost,2018
21. Apr 24,beat,2018
22. Apr 25,lost,2018
23. Apr 26,lost,2018
24. Apr 27,beat,2018
25. Apr 28,lost,2018
26. Apr 29,beat,2018
27. May 1,lost,2018
28. May 2,lost,2018
29. May 3,lost,2018
30. May 4,lost,2018
31. May 5,lost,2018
32. May 6,lost,2018
33. May 7,beat,2018
34. May 8,lost,2018
35. May 9,lost,2018
36. May 11,beat,2018
37. May 13,lost,2018
38. May 15,beat,2018
39. May 16,lost,2018
40. May 18,beat,2018
41. May 19,beat,2018
42. May 20,beat,2018
43. May 21,beat,2018
44. May 22,lost,2018
45. May 23,lost,2018
46. May 24,beat,2018
47. May 25,lost,2018
48. May 26,lost,2018
49. May 27,lost,2018
50. May 28,lost,2018
51. May 28,beat,2018
52. May 29,lost,2018
53. May 30,beat,2018
54. May 31,lost,2018
55. Jun 1,lost,2018
56. Jun 2,lost,2018
57. Jun 3,lost,2018
58. Jun 5,lost,2018
59. Jun 6,lost,2018
60. Jun 8,lost,2018
61. Jun 9,lost,2018
62. Jun 10,beat,2018
63. Jun 12,lost,2018
64. Jun 13,lost,2018
65. Jun 14,lost,2018
66. Jun 15,lost,2018
67. Jun 16,beat,2018
68. Jun 17,beat,2018
69. Jun 18,beat,2018
70. Jun 19,lost,2018
71. Jun 20,lost,2018
72. Jun 21,lost,2018
73. Jun 22,lost,2018
74. Jun 23,lost,2018
75. Jun 24,lost,2018
76. Jun 25,lost,2018
77. Jun 26,beat,2018
78. Jun 27,lost,2018
79. Jun 29,lost,2018
80. Jun 30,lost,2018
81. Jul 1,beat,2018
82. Jul 3,lost,2018
83. Jul 4,beat,2018
84. Jul 6,beat,2018
85. Jul 7,lost,2018
86. Jul 8,lost,2018
87. Jul 9,beat,2018
88. Jul 9,lost,2018
89. Jul 10,lost,2018
90. Jul 11,beat,2018
91. Jul 12,lost,2018
92. Jul 13,beat,2018
93. Jul 14,beat,2018
94. Jul 15,lost,2018
95. Jul 20,beat,2018
96. Jul 21,lost,2018
97. Jul 23,lost,2018
98. Jul 24,beat,2018
99. Jul 25,beat,2018
100. Jul 26,beat,2018
101. Jul 27,lost,2018
102. Jul 28,lost,2018
103. Jul 29,beat,2018
104. Jul 31,lost,2018
105. Aug 1,lost,2018
106. Aug 2,lost,2018
107. Aug 3,lost,2018
108. Aug 4,beat,2018
109. Aug 5,lost,2018
110. Aug 6,beat,2018
111. Aug 7,lost,2018
112. Aug 8,beat,2018
113. Aug 10,beat,2018
114. Aug 11,lost,2018
115. Aug 12,beat,2018
116. Aug 13,beat,2018
117. Aug 14,lost,2018
118. Aug 15,beat,2018
119. Aug 16,beat,2018
120. Aug 16,lost,2018
121. Aug 17,lost,2018
122. Aug 18,beat,2018
123. Aug 19,beat,2018
124. Aug 20,lost,2018
125. Aug 21,beat,2018
126. Aug 22,beat,2018
127. Aug 23,lost,2018
128. Aug 24,beat,2018
129. Aug 25,beat,2018
130. Aug 26,lost,2018
131. Aug 27,lost,2018
132. Aug 28,lost,2018
133. Aug 29,beat,2018
134. Aug 31,lost,2018
135. Sep 1,beat,2018
136. Sep 2,beat,2018
137. Sep 3,beat,2018
138. Sep 4,lost,2018
139. Sep 5,beat,2018
140. Sep 7,lost,2018
141. Sep 8,beat,2018
142. Sep 9,beat,2018
143. Sep 11,lost,2018
144. Sep 12,beat,2018
145. Sep 13,beat,2018
146. Sep 13,beat,2018
147. Sep 14,beat,2018
148. Sep 15,lost,2018
149. Sep 16,lost,2018
150. Sep 17,beat,2018
151. Sep 18,lost,2018
152. Sep 19,lost,2018
153. Sep 20,beat,2018
154. Sep 21,beat,2018
155. Sep 22,lost,2018
156. Sep 23,beat,2018
157. Sep 25,lost,2018
158. Sep 26,beat,2018
159. Sep 27,beat,2018
160. Sep 28,lost,2018
161. Sep 29,beat,2018
162. Sep 30,beat,2018
